health,status_x,index,uuid,pri,rep,docs.count_x,docs.deleted_x,store.size,pri.store.size,deleted_to_count_ratio,shard,prirep,ip,segment,generation,docs.count_y,docs.deleted_y,size,size.memory,committed,searchable,version,compound,segments_count,TenantId,Tenant,Business,Technical,Marketplace,Total,mean_size,95th_percentile_size,std_dev_size(mb),name,zipCode,country,state,city,address1,address2,address3,environmentType,description,minPasswordCharMix,passwordReuseInDays,passwordExpirationInDays,parentOrgId,minPasswordLength,status_y,podID,podName,productionFlag,statusMessage,tenantGroupId,tenantGroupName,createdBy,createTime,updatedBy,updateTime
green,open,devprod-ehvx48zbkyvdsbmdklzpyu-configuration_index-ccgf-audit,_ZUE5nufQSi15V2DQSCkog,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-31qeuui2xaeldhhm339zcj-configuration_index-ccgf-audit,GJjjv-0eSM6kHh0sIiEFww,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1t8kkirjmudfyn2bivowil-activity-ccgf-audit,bPRoLPvvR3yuK98NTXOgeA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-457jfaqu9ific7a3egysu7-activity-ccgf-audit,Zytf4ArBQJ-8L1NjG_Qa6w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0qkqoykf80tfd7wycnxngn-configuration_index-ccgf-audit,BZsiI55LSse2vRWvy3K5tg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4alt8kps3szjk3eajwemgv-activity-ccgf-audit,6G9Eucz0R-O5RRrLoHVaSQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-2x5owzdzxuyhmpkbphaloz-configuration_index-ccgf-audit,RkhhBDQ1S9OH8moSiQ58-A,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-8r8nbw5ahfzeqag2hqvggq-activity-ccgf-audit,y4U8noDaRCyTuvDqfQLDRQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-krldrosr3asb4rselg058h-configuration_index-ccgf-audit,xsUnmiRZQU-6Xyz0FXMIjQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-fxgpbc6gxk7dezqugzdysa-useractivity_index-ccgf-audit,EHgjCYBdRhmcDJhubcJ4Ng,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0olanmg49ichlm8elv7roi-useractivity_index-ccgf-audit,7A6NXXE0Tf2CINwIFoylhw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-9ckyfczto8kihpwdkyksgw-useractivity_index-ccgf-audit,KQWqjuAJSLyZLid86Vv-tA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-9ny9bm2vbc3io10zwefpsr-activity-ccgf-audit,676zBCDRSZCdABEKhfN_yg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3gdwe9s05gdednec9qtqqr-configuration_index-ccgf-audit,8PsnwZk-QuWPYkiUNO0q-w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-ilvxjt1zrgxgejs3xzbqa9-configuration_index-ccgf-audit,-EFBKzuuRISU7Q3jpssDhw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1rbsiqe7oajefshxykqxiw-useractivity_index-ccgf-audit,dEvWluuxRreC_2gEsJ3Ogg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-hxnqtyottgllj3lz7w7lem-useractivity_index-ccgf-audit,NmgHIyWnTgOBSxYvDsbOMg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-9mfbqsinb0dlf3ayspmrwi-configuration_index-ccgf-audit,bT8MyilwQ6a-Ns39GlSC6Q,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-a9agoa61kwccopnndo5wyl-useractivity_index-ccgf-audit,wCux0D5_TTaE6SspsJomlQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-apegrwijwuzgjfhiibreep-useractivity_index-ccgf-audit,ZEAuREknQbuVYRgrDzFvrg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-agzpsqundmmfervlrlh4qo-configuration_index-ccgf-audit,Y-S4V3VSTfK4PkmNy3vwpQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4l54vffaa4mbsi8ox2uwir-activity-ccgf-audit,SQIDUX7UTcGVrQhRTOD6lw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-9ibyw4vm3etgvfclpfcsob-activity-ccgf-audit,MrEzdBiyQ1Ssk33P5D2CcA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4pzeqq1ndmpjkecyj4tqen-activity-ccgf-audit,YEdOpz6GThSh3mb5Z_RUAA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-id8ter6sagydobbsr2pkqy-useractivity_index-ccgf-audit,kfIaMuV0Q-yXk_2ROgRPyA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-8ysph08izg7cv41d9jcjc4-useractivity_index-ccgf-audit,IQnWUI9BRkC8OafoX8QhvA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-6vv4gejtbpol6ahxwktgel-useractivity_index-ccgf-audit,mSStLQtCTEarJLWfBleu_g,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-7f6rwcoalugjchbculz2gv-useractivity_index-ccgf-audit,hDt8vnD0QkOkZszfndzoTg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-239wtyziygdewawayjhfud-configuration_index-ccgf-audit,PNSO22KmS5GPDvruQoJKvQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-6d8r6nhqlsxgc1wbouelql-activity-ccgf-audit,VfYiK__bSB27d0d8rpmPJQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-9vwiwai6efch7ilb8t8x4o-activity-ccgf-audit,KcA8YbSpSie62XDoZGmHYQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-2jucmp7gwuzetefinjkpqe-configuration_index-ccgf-audit,LLKpe_mmRmOyF9W7QhzmAA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-8pbejsgxcrvgud5devgau2-useractivity_index-ccgf-audit,9-_5wnaCQBe--RKobzBd8Q,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-38toqdd91a1kg1ng0upxc2-configuration_index-ccgf-audit,-UXHzOAtRLO5zyMhxzoAIg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-6x1uywglvo0lrgx2oboesd-configuration_index-ccgf-audit,ABrMxcTwTpGs79kXIgC5oQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1bsgqul1hlyimudmtsazcw-activity-ccgf-audit,sLde6SAySreZxCX_SgjzAw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-gqvfz7wvdickfljmmut2yt-useractivity_index-ccgf-audit,hqVjQtJwRduC8C5MOwWCSA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1rbsiqe7oajefshxykqxiw-activity-ccgf-audit,oTZPNCfYQ3uO7v50NE89Gw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-45gaqku5jwdhyosvfbkd8t-useractivity_index-ccgf-audit,CkkN0y8nSCeUW61sF6Tx4Q,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-43pusfrqjhti3daefvmywn-activity-ccgf-audit,t1meLhzsQfOwXAK34W8yqw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0vuy17wau3xgvglxrdvuyt-activity-ccgf-audit,MONsu_52Q5K0X4Rt8u9x6Q,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1bo2el0roqoklvhij48gsn-useractivity_index-ccgf-audit,qrQq6SeDS8mSOcSOFgbr2w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4xdkcsxckkkezcb5goaqkv-configuration_index-ccgf-audit,VyO5lHDyTjqDlKjzQtqgiA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-5k5t5ruwwwhfldkssk29eh-activity-ccgf-audit,is2JNHW3QC6t31JMr30utA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-aac7nfswjkekh3l1m8j52u-useractivity_index-ccgf-audit,XSLVGBD6SoC3JyP2PZXkTQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-7jzpcgd4divecit0e5zoml-activity-ccgf-audit,zDdKIUf-S8u9xs6IiWp5cw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-9xbl9jcnimmhzowvj1beoa-activity-ccgf-audit,cO--G-RZRJ6ud6WqGcTrfw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-ak3dslfhvzyiqy542jpcg0-configuration_index-ccgf-audit,ytoT97uaSAucaMHWa8s0pA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3smrwnomu3bbbe7zg8rbwa-activity-ccgf-audit,1GtbFwrrT1aIo626wRD31w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0qkqoykf80tfd7wycnxngn-activity-ccgf-audit,GN8upqLcSp6Z37M9umRwoQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-5x9uwzkxuj5ctchjeplooo-configuration_index-ccgf-audit,lhFQJkaeTxmQU-p0o6at-w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-7yhtahzovo9cjcrled3e2m-configuration_index-ccgf-audit,UnBmyAYmQzmEFw_hulot0w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0reij4ueb7sfjbdjovbea8-useractivity_index-ccgf-audit,sIPNwLBRTpWv3S_jhjFerw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-58tqitqatylin4muocjaw6-configuration_index-ccgf-audit,hDRumZRDT_yQZgnf6_cIcA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-212defgvxilbs2pumzrysk-useractivity_index-ccgf-audit,kF-NhZJJReSAnzYJ5pnnfQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3mrwehjdzynggkl7uko0et-activity-ccgf-audit,sXgMXHi7RD20L9FTu2AyLA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-2zu6ptsjseblp1u10sa3wk-useractivity_index-ccgf-audit,JC_ScHxzTL2L0wPkQ-fXlw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3smrwnomu3bbbe7zg8rbwa-configuration_index-ccgf-audit,Ttlb6UuET2ilr_x4i5V8rg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1uujiu5pxbkhgqyhh5efko-configuration_index-ccgf-audit,X7i-s6BGRoCrW_sRwmDHuA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-52v4ct1hxy4hzogcn8bv2t-activity-ccgf-audit,9VcpOKK3R0uBrKmWyE-_BA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0vuy17wau3xgvglxrdvuyt-useractivity_index-ccgf-audit,2WWZQoilT6iVOXlETYXwnQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-6o3ijiquf1ddrit3ivhly2-configuration_index-ccgf-audit,L-0uUbn4QBq3SMnQc6sOPg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-a34xmsqytfuf6qdh7vfxwm-useractivity_index-ccgf-audit,jwgCEopHSoKrRlg05hPpBQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-ak49r6bjj0veetedcsp5cw-useractivity_index-ccgf-audit,eEpNVAmnQ8moIa7IQfjlDg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-krldrosr3asb4rselg058h-useractivity_index-ccgf-audit,pakiV8OwS-aVy2fVIdkx0w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-f1nzy93nnqmiipehibloyl-useractivity_index-ccgf-audit,NZKtM-P0Spyw5wjADIDZ7Q,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-5hqmhj7ql8pdjymeuoqhi8-configuration_index-ccgf-audit,AtlyKqpATL-8nRZi0lPEWA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-47ybuiqz71uggxilwj13oa-useractivity_index-ccgf-audit,_q7zIS4rQWihgiyRvmhm9g,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-2vgmxausukki05x3geplgx-configuration_index-ccgf-audit,yl4o_k8iTFeHW86AuIdovg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4eofzocna58egqn1qwlsm4-configuration_index-ccgf-audit,KVKsSKMlQqyBC4aZLXY0Tw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4rru65nqqumjix5bnhtvqk-useractivity_index-ccgf-audit,17cUC6EZT3S6u4KvaQKYTA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-6q7m7ojpwqvbps2s7xph0n-configuration_index-ccgf-audit,sEW8krHoR7qesHNNETsBzA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-9sumtprjzizluuay4znvu6-useractivity_index-ccgf-audit,F6_JskAaQZKdpJTFHxQLDg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-7ic20ohpcmojjiuvw0gsap-activity-ccgf-audit,6RlVxFJiSbu-LNnd5cG6RA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-g3aejmt5v4ze4ja0jbjouc-configuration_index-ccgf-audit,_NEE8LgKTNWznc292GvZXQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0olanmg49ichlm8elv7roi-configuration_index-ccgf-audit,jrHaZP9wQvOO6v8RdoI_qg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-36djjbhmryhjvfbi982ewi-useractivity_index-ccgf-audit,sdAuSRERTKeOt2Kggr2zgQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-0rbtj7ptuzsck6onpabtkn-configuration_index-ccgf-audit,5grJEm50QqWdSd9_laF-Fw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-7atbrdhffaveuxpqvbm2eo-configuration_index-ccgf-audit,eyFbucukTxaVRXzoJFXcMA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3gdqtn6izs3kp2ubinb8ej-activity-ccgf-audit,T0t7CKSFSfih6oLZwg34xw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3riw9bgnhn6c7mzfqtm3wr-useractivity_index-ccgf-audit,cmFN2a6cQ9y0aAGSvsCaDg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-lpga0a9fmwqklre9ieqwsf-configuration_index-ccgf-audit,kkQtEduVSFmNGOoyir1xXA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-2wvuyajejg4ehydtgffpis-activity-ccgf-audit,4_p0TnfFRKygQ3-vyQ6lRg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-7t28qlf3fwld6utpbmjuws-configuration_index-ccgf-audit,zvIfwPK1SVGNqmpFIV6gPg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-as9y31n2wiaibwlms2e5ag-useractivity_index-ccgf-audit,jcWDznWRS_qO5GkwKKC1Kw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-as9y31n2wiaibwlms2e5ag-activity-ccgf-audit,w3RVJcWITRirT7JUvuuAGw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-iejessd2m0ebuaw6bjwnen-activity-ccgf-audit,CBmfR6o8RMKcvwIZ6RouyQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1pubazonosacldy68cbdqb-useractivity_index-ccgf-audit,TkvwVYjjSg2Cw_NU1K4xIA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-1ymd0cptxsehduczzn3heu-configuration_index-ccgf-audit,IeyvygP8TWCXbIogpiKQwA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-982ida94f5afmvcwdkpzem-activity-ccgf-audit,uEVhx2SrSVeD7c8ucqg-2g,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4zfchfuyoc3ideps6j5l63-useractivity_index-ccgf-audit,6SY8YstnSzOSfYGVI1TzRg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-izkc9sngtuffv9nigr52eq-activity-ccgf-audit,3lwxR0PmQvGJslMKTn6iJg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-az04ju7qyqqjb5azusbaix-useractivity_index-ccgf-audit,vBVD3u0pRMCz79Wy-XTPdw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3vxahweqobvdb8xg71bkom-configuration_index-ccgf-audit,0g3r8Z51REGLEQ7zP3WcHQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-jb6u4ta0oiwdl6ak3bf6cb-activity-ccgf-audit,p1tPqSV6TJGZsLdVsI06kw,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-djygtlaeaeub4lm6undsay-configuration_index-ccgf-audit,8lazbut3R-SZiSt27L2xsg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-095ppifmisvcxddjr67cst-useractivity_index-ccgf-audit,Jc_kYkjFR_qQFxn0lqUAIA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-apegrwijwuzgjfhiibreep-configuration_index-ccgf-audit,d-67gH_nSAWxqB2z3G_h8w,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-4zfchfuyoc3ideps6j5l63-configuration_index-ccgf-audit,2q68Ht1JQsW7Edh9Pzqmeg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-2abwh5y0xwlh8352fhkfuh-useractivity_index-ccgf-audit,DGeEyqMzQG6hUnOk3OI-zA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-34vypbhu46qioxlkhzgguk-activity-ccgf-audit,u7irZS8LQsa42lAICqqvbQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-3jn9lmwgxxpfjnnx0zwlgn-configuration_index-ccgf-audit,7tT0MmLGRgWlv2HQmc6uqA,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-7ea9q1u5eaelmsuerbbhwa-configuration_index-ccgf-audit,6jHe93FfRTaAFKfkpGFGAg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-ilvxjt1zrgxgejs3xzbqa9-useractivity_index-ccgf-audit,7UN7rlk1T0qLMoRffPB6Mg,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-30s5z8npqmijarnsjo2twr-activity-ccgf-audit,_1KgMWddTVO6zgd5zizMDQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,open,devprod-hu5wttmhqw6isypiywjmwj-activity-ccgf-audit,d7q5hG59Tqa23xlhYCO8mQ,1,1,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
